time,ts_utc,ts_et,open,high,low,close,volume
1767843900,2026-01-08 03:45:00+00:00,2026-01-07 22:45:00,25775.8,25781.8,25769.2,25776.2,3566
1767844800,2026-01-08 04:00:00+00:00,2026-01-07 23:00:00,25776.5,25786.5,25773,25782.2,2968
1767845700,2026-01-08 04:15:00+00:00,2026-01-07 23:15:00,25782.8,25793.5,25775.2,25783.5,3742
1767846600,2026-01-08 04:30:00+00:00,2026-01-07 23:30:00,25783.8,25786.8,25773.5,25775.8,2302
1767847500,2026-01-08 04:45:00+00:00,2026-01-07 23:45:00,25775.8,25781.5,25773.5,25778.2,2007
1767848400,2026-01-08 05:00:00+00:00,2026-01-08 00:00:00,25778.8,25784.5,25759.5,25760.2,4146
1767849300,2026-01-08 05:15:00+00:00,2026-01-08 00:15:00,25760,25768,25759.5,25762.8,2695
1767850200,2026-01-08 05:30:00+00:00,2026-01-08 00:30:00,25762.8,25763.8,25743.2,25747,5334
1767851100,2026-01-08 05:45:00+00:00,2026-01-08 00:45:00,25747,25752.8,25737.5,25737.8,3028
1767852000,2026-01-08 06:00:00+00:00,2026-01-08 01:00:00,25738.5,25742,25687.2,25694,13856
1767852900,2026-01-08 06:15:00+00:00,2026-01-08 01:15:00,25694.5,25695.5,25671,25674.8,10202
1767853800,2026-01-08 06:30:00+00:00,2026-01-08 01:30:00,25675.2,25701.2,25671.5,25699.5,7620
1767854700,2026-01-08 06:45:00+00:00,2026-01-08 01:45:00,25699.8,25709.8,25696.2,25705,4860
1767855600,2026-01-08 07:00:00+00:00,2026-01-08 02:00:00,25705.5,25717.2,25680.2,25716.2,7353
1767856500,2026-01-08 07:15:00+00:00,2026-01-08 02:15:00,25716.5,25804.5,25709.5,25758.5,19690
1767857400,2026-01-08 07:30:00+00:00,2026-01-08 02:30:00,25758,25779.5,25741.5,25772.2,10109
1767858300,2026-01-08 07:45:00+00:00,2026-01-08 02:45:00,25772.8,25773,25747.8,25749.8,5074
1767859200,2026-01-08 08:00:00+00:00,2026-01-08 03:00:00,25749.2,25777.5,25747.8,25775.8,7144
1767860100,2026-01-08 08:15:00+00:00,2026-01-08 03:15:00,25776,25787,25769.8,25787,4886
1767861000,2026-01-08 08:30:00+00:00,2026-01-08 03:30:00,25786.5,25803,25777,25800.5,5858
1767861900,2026-01-08 08:45:00+00:00,2026-01-08 03:45:00,25800.8,25801.8,25778.8,25780,4475
1767862800,2026-01-08 09:00:00+00:00,2026-01-08 04:00:00,25780.5,25795.5,25772,25783.5,4866
1767863700,2026-01-08 09:15:00+00:00,2026-01-08 04:15:00,25784.2,25784.2,25762,25771,5186
1767864600,2026-01-08 09:30:00+00:00,2026-01-08 04:30:00,25770.8,25773.5,25755.8,25759.2,3931
1767865500,2026-01-08 09:45:00+00:00,2026-01-08 04:45:00,25759.8,25770.2,25751,25769.5,4734
1767866400,2026-01-08 10:00:00+00:00,2026-01-08 05:00:00,25769.5,25769.5,25743.5,25751,4406
1767867300,2026-01-08 10:15:00+00:00,2026-01-08 05:15:00,25750.2,25756,25745.2,25749,3170
1767868200,2026-01-08 10:30:00+00:00,2026-01-08 05:30:00,25747.5,25768.2,25745.5,25765,4096
1767869100,2026-01-08 10:45:00+00:00,2026-01-08 05:45:00,25764.5,25774.5,25752.5,25772.5,3511
1767870000,2026-01-08 11:00:00+00:00,2026-01-08 06:00:00,25772.5,25780.8,25762.8,25774,4414
1767870900,2026-01-08 11:15:00+00:00,2026-01-08 06:15:00,25774,25786.2,25766,25778.8,3305
1767871800,2026-01-08 11:30:00+00:00,2026-01-08 06:30:00,25778.2,25785.8,25739,25774.8,10780
1767872700,2026-01-08 11:45:00+00:00,2026-01-08 06:45:00,25774.2,25785,25767.8,25770.8,3671
1767873600,2026-01-08 12:00:00+00:00,2026-01-08 07:00:00,25770.5,25774.8,25746.5,25759.5,8434
1767874500,2026-01-08 12:15:00+00:00,2026-01-08 07:15:00,25760,25777.8,25758.8,25774.5,4924
1767875400,2026-01-08 12:30:00+00:00,2026-01-08 07:30:00,25774,25774.8,25753.8,25758.2,5035
1767876300,2026-01-08 12:45:00+00:00,2026-01-08 07:45:00,25758.8,25777.2,25754.8,25767.5,4307
1767877200,2026-01-08 13:00:00+00:00,2026-01-08 08:00:00,25767.2,25787,25757,25782.8,5946
1767878100,2026-01-08 13:15:00+00:00,2026-01-08 08:15:00,25783,25810.5,25772.2,25804,10528
1767879000,2026-01-08 13:30:00+00:00,2026-01-08 08:30:00,25803.5,25818.8,25786,25799.2,14266
1767879900,2026-01-08 13:45:00+00:00,2026-01-08 08:45:00,25799.2,25801.2,25787.5,25799.2,8588
1767880800,2026-01-08 14:00:00+00:00,2026-01-08 09:00:00,25799,25811,25781.2,25795,14245
1767881700,2026-01-08 14:15:00+00:00,2026-01-08 09:15:00,25794.8,25799,25774,25785.5,14708
1767882600,2026-01-08 14:30:00+00:00,2026-01-08 09:30:00,25786.2,25802.8,25613.2,25622.2,153485
1767883500,2026-01-08 14:45:00+00:00,2026-01-08 09:45:00,25622.2,25676.2,25597.5,25603.5,122619
1767884400,2026-01-08 15:00:00+00:00,2026-01-08 10:00:00,25603.2,25682.5,25569.5,25677.2,110418
1767885300,2026-01-08 15:15:00+00:00,2026-01-08 10:15:00,25677.8,25713.5,25667.8,25697,60727
1767886200,2026-01-08 15:30:00+00:00,2026-01-08 10:30:00,25697.2,25705.5,25625,25683.2,78082
1767887100,2026-01-08 15:45:00+00:00,2026-01-08 10:45:00,25683,25692,25610,25684.8,66605
1767888000,2026-01-08 16:00:00+00:00,2026-01-08 11:00:00,25684.2,25686.8,25628,25635.2,51412
1767888900,2026-01-08 16:15:00+00:00,2026-01-08 11:15:00,25635,25670,25614.2,25624.5,48642
1767889800,2026-01-08 16:30:00+00:00,2026-01-08 11:30:00,25624.2,25653.2,25583.8,25649,52782
1767890700,2026-01-08 16:45:00+00:00,2026-01-08 11:45:00,25649.2,25679,25632.8,25670.8,39929
1767891600,2026-01-08 17:00:00+00:00,2026-01-08 12:00:00,25671.2,25674.5,25634.8,25651,27322
1767892500,2026-01-08 17:15:00+00:00,2026-01-08 12:15:00,25651.2,25680,25626.8,25636.5,31234
1767893400,2026-01-08 17:30:00+00:00,2026-01-08 12:30:00,25636.5,25681.2,25634.5,25674,25602
1767894300,2026-01-08 17:45:00+00:00,2026-01-08 12:45:00,25673.8,25703.5,25673.5,25680.5,27662
1767895200,2026-01-08 18:00:00+00:00,2026-01-08 13:00:00,25680.5,25684.5,25620.5,25627.2,35518
1767896100,2026-01-08 18:15:00+00:00,2026-01-08 13:15:00,25626.2,25669.2,25619.5,25658.2,31717
1767897000,2026-01-08 18:30:00+00:00,2026-01-08 13:30:00,25658.2,25666,25648.2,25660,17403
1767897900,2026-01-08 18:45:00+00:00,2026-01-08 13:45:00,25659.8,25676,25624.5,25631.5,26944
1767898800,2026-01-08 19:00:00+00:00,2026-01-08 14:00:00,25631,25658,25613.5,25614,29710
1767899700,2026-01-08 19:15:00+00:00,2026-01-08 14:15:00,25614,25648,25597,25628,32588
1767900600,2026-01-08 19:30:00+00:00,2026-01-08 14:30:00,25627.5,25646,25611.5,25620.5,24336
1767901500,2026-01-08 19:45:00+00:00,2026-01-08 14:45:00,25620.5,25646,25617,25633.8,24695
1767902400,2026-01-08 20:00:00+00:00,2026-01-08 15:00:00,25633.5,25656.5,25625.2,25654.8,24125
1767903300,2026-01-08 20:15:00+00:00,2026-01-08 15:15:00,25655,25683.5,25638.5,25676,30487
1767904200,2026-01-08 20:30:00+00:00,2026-01-08 15:30:00,25676,25699.5,25667,25679.8,33633
1767905100,2026-01-08 20:45:00+00:00,2026-01-08 15:45:00,25679.5,25700,25670.5,25682.8,41885
1767906000,2026-01-08 21:00:00+00:00,2026-01-08 16:00:00,25682.8,25701.8,25681.2,25689.2,16649
1767906900,2026-01-08 21:15:00+00:00,2026-01-08 16:15:00,25689.5,25698.2,25685.2,25695.8,3460
1767907800,2026-01-08 21:30:00+00:00,2026-01-08 16:30:00,25695.8,25741.8,25695.5,25730.8,10745
1767908700,2026-01-08 21:45:00+00:00,2026-01-08 16:45:00,25731,25735,25706.5,25711.5,6560
1767913200,2026-01-08 23:00:00+00:00,2026-01-08 18:00:00,25720.5,25727,25707,25709.2,4772
1767914100,2026-01-08 23:15:00+00:00,2026-01-08 18:15:00,25709,25710.8,25692.5,25693.8,3235
1767915000,2026-01-08 23:30:00+00:00,2026-01-08 18:30:00,25694,25698,25683.5,25686.5,3491
1767915900,2026-01-08 23:45:00+00:00,2026-01-08 18:45:00,25686.8,25692.8,25672.2,25675.8,4689
1767916800,2026-01-09 00:00:00+00:00,2026-01-08 19:00:00,25675.2,25689.8,25671.8,25686.8,4705
1767917700,2026-01-09 00:15:00+00:00,2026-01-08 19:15:00,25686.8,25695,25673.5,25685.5,4417
1767918600,2026-01-09 00:30:00+00:00,2026-01-08 19:30:00,25686,25695.5,25683.2,25694.5,3466
1767919500,2026-01-09 00:45:00+00:00,2026-01-08 19:45:00,25694.5,25694.5,25664.5,25666,5008
1767920400,2026-01-09 01:00:00+00:00,2026-01-08 20:00:00,25666.5,25679.5,25663.8,25668.2,4598
1767921300,2026-01-09 01:15:00+00:00,2026-01-08 20:15:00,25667.8,25673,25630,25637.2,7686
1767922200,2026-01-09 01:30:00+00:00,2026-01-08 20:30:00,25637.2,25642,25627,25637.5,4515
1767923100,2026-01-09 01:45:00+00:00,2026-01-08 20:45:00,25637,25654,25634.5,25651.5,4522
1767924000,2026-01-09 02:00:00+00:00,2026-01-08 21:00:00,25651.5,25663.5,25649,25653.5,4200
1767924900,2026-01-09 02:15:00+00:00,2026-01-08 21:15:00,25654.2,25690,25652,25687.8,6730
1767925800,2026-01-09 02:30:00+00:00,2026-01-08 21:30:00,25688,25690.5,25673.2,25688.8,3923
1767926700,2026-01-09 02:45:00+00:00,2026-01-08 21:45:00,25688,25694,25676.2,25684.2,3574
1767927600,2026-01-09 03:00:00+00:00,2026-01-08 22:00:00,25683.8,25688,25669.2,25684,4234
1767928500,2026-01-09 03:15:00+00:00,2026-01-08 22:15:00,25683.8,25690.2,25671.5,25672.2,3167
1767929400,2026-01-09 03:30:00+00:00,2026-01-08 22:30:00,25672.2,25682.5,25666.8,25680.5,3099
1767930300,2026-01-09 03:45:00+00:00,2026-01-08 22:45:00,25681,25684,25670.5,25674.5,2289
1767931200,2026-01-09 04:00:00+00:00,2026-01-08 23:00:00,25674.8,25680.5,25664.5,25669.8,2963
1767932100,2026-01-09 04:15:00+00:00,2026-01-08 23:15:00,25669.8,25674,25657.8,25670,2918
1767933000,2026-01-09 04:30:00+00:00,2026-01-08 23:30:00,25669.5,25676,25667.8,25672.8,1747
1767933900,2026-01-09 04:45:00+00:00,2026-01-08 23:45:00,25673,25680.8,25665.8,25677.2,2453
1767934800,2026-01-09 05:00:00+00:00,2026-01-09 00:00:00,25678.2,25689,25674,25677.2,3238
1767935700,2026-01-09 05:15:00+00:00,2026-01-09 00:15:00,25675.8,25683.8,25672.8,25681,1810
1767936600,2026-01-09 05:30:00+00:00,2026-01-09 00:30:00,25681.2,25681.5,25666.8,25670.8,1891
1767937500,2026-01-09 05:45:00+00:00,2026-01-09 00:45:00,25671.5,25695.5,25667.2,25693.2,3345
1767938400,2026-01-09 06:00:00+00:00,2026-01-09 01:00:00,25693.2,25702,25672.5,25681.2,4164
1767939300,2026-01-09 06:15:00+00:00,2026-01-09 01:15:00,25680.8,25684,25675,25681.8,1802
1767940200,2026-01-09 06:30:00+00:00,2026-01-09 01:30:00,25681.8,25696.5,25681.2,25693.5,2484
1767941100,2026-01-09 06:45:00+00:00,2026-01-09 01:45:00,25694.2,25699.5,25687.5,25691,1791
1767942000,2026-01-09 07:00:00+00:00,2026-01-09 02:00:00,25691,25692,25679.5,25687.5,2374
1767942900,2026-01-09 07:15:00+00:00,2026-01-09 02:15:00,25687.2,25688,25653.5,25658.5,4781
1767943800,2026-01-09 07:30:00+00:00,2026-01-09 02:30:00,25658.5,25676,25652,25670.2,4320
1767944700,2026-01-09 07:45:00+00:00,2026-01-09 02:45:00,25670.8,25681.5,25668.5,25672.5,3091
1767945600,2026-01-09 08:00:00+00:00,2026-01-09 03:00:00,25672.5,25700,25671.5,25689.8,6700
1767946500,2026-01-09 08:15:00+00:00,2026-01-09 03:15:00,25689.8,25701.5,25683,25691,4541
1767947400,2026-01-09 08:30:00+00:00,2026-01-09 03:30:00,25690.8,25699,25671,25690.5,5481
1767948300,2026-01-09 08:45:00+00:00,2026-01-09 03:45:00,25690.2,25691,25665.2,25674.5,5524
1767949200,2026-01-09 09:00:00+00:00,2026-01-09 04:00:00,25674.5,25681.8,25662.2,25673.2,4333
1767950100,2026-01-09 09:15:00+00:00,2026-01-09 04:15:00,25673.8,25696.5,25672.2,25695.8,3415
1767951000,2026-01-09 09:30:00+00:00,2026-01-09 04:30:00,25696.2,25724,25696.2,25711,7475
1767951900,2026-01-09 09:45:00+00:00,2026-01-09 04:45:00,25711.5,25725.8,25710.2,25721.8,4150
1767952800,2026-01-09 10:00:00+00:00,2026-01-09 05:00:00,25722.8,25729.8,25716.8,25722.5,4008
1767953700,2026-01-09 10:15:00+00:00,2026-01-09 05:15:00,25722.5,25737.8,25721.8,25730,3107
1767954600,2026-01-09 10:30:00+00:00,2026-01-09 05:30:00,25730.2,25735,25721.5,25725.5,2889
1767955500,2026-01-09 10:45:00+00:00,2026-01-09 05:45:00,25726.2,25735.8,25725.2,25727.8,2193
1767956400,2026-01-09 11:00:00+00:00,2026-01-09 06:00:00,25727.8,25735.2,25721.2,25727,3121
1767957300,2026-01-09 11:15:00+00:00,2026-01-09 06:15:00,25726.8,25748.8,25724,25746,3987
1767958200,2026-01-09 11:30:00+00:00,2026-01-09 06:30:00,25746,25766.5,25744,25765,6322
1767959100,2026-01-09 11:45:00+00:00,2026-01-09 06:45:00,25765.8,25767,25738,25740.5,4329
1767960000,2026-01-09 12:00:00+00:00,2026-01-09 07:00:00,25740.5,25752.8,25736,25737.8,4518
1767960900,2026-01-09 12:15:00+00:00,2026-01-09 07:15:00,25737.8,25738.5,25720.5,25726,4597
1767961800,2026-01-09 12:30:00+00:00,2026-01-09 07:30:00,25726.2,25729.8,25713.5,25729,4847
1767962700,2026-01-09 12:45:00+00:00,2026-01-09 07:45:00,25728.2,25749,25728.2,25749,5690
1767963600,2026-01-09 13:00:00+00:00,2026-01-09 08:00:00,25748.8,25753,25732,25741.8,6507
1767964500,2026-01-09 13:15:00+00:00,2026-01-09 08:15:00,25741,25750.8,25726.2,25744,7659
1767965400,2026-01-09 13:30:00+00:00,2026-01-09 08:30:00,25744,25806,25715.2,25794.2,29034
1767966300,2026-01-09 13:45:00+00:00,2026-01-09 08:45:00,25794.5,25809.2,25782.8,25804.8,15124
1767967200,2026-01-09 14:00:00+00:00,2026-01-09 09:00:00,25805,25824.8,25752.8,25768.5,30741
1767968100,2026-01-09 14:15:00+00:00,2026-01-09 09:15:00,25769,25773.5,25700.2,25714.5,38035
1767969000,2026-01-09 14:30:00+00:00,2026-01-09 09:30:00,25714.5,25791,25648.2,25751.8,148144
1767969900,2026-01-09 14:45:00+00:00,2026-01-09 09:45:00,25751.5,25769.8,25673.2,25734,102932
1767970800,2026-01-09 15:00:00+00:00,2026-01-09 10:00:00,25738.2,25759.8,25615.8,25748,138715
1767971700,2026-01-09 15:15:00+00:00,2026-01-09 10:15:00,25747.5,25860.8,25731.8,25854,106936
1767972600,2026-01-09 15:30:00+00:00,2026-01-09 10:30:00,25854.2,25879,25780,25780.8,93387
1767973500,2026-01-09 15:45:00+00:00,2026-01-09 10:45:00,25781,25815,25761,25811.8,83013
1767974400,2026-01-09 16:00:00+00:00,2026-01-09 11:00:00,25811.2,25901.5,25810.8,25891,73726
1767975300,2026-01-09 16:15:00+00:00,2026-01-09 11:15:00,25891,25895,25858.5,25864,38711
1767976200,2026-01-09 16:30:00+00:00,2026-01-09 11:30:00,25864,25877.2,25845,25868.2,40645
1767977100,2026-01-09 16:45:00+00:00,2026-01-09 11:45:00,25868,25920.5,25866.8,25910.2,39690
1767978000,2026-01-09 17:00:00+00:00,2026-01-09 12:00:00,25910,25926,25898,25913.2,29153
1767978900,2026-01-09 17:15:00+00:00,2026-01-09 12:15:00,25913.2,25922.5,25885.2,25913.2,28216
1767979800,2026-01-09 17:30:00+00:00,2026-01-09 12:30:00,25913.2,25927.5,25904,25910,20955
1767980700,2026-01-09 17:45:00+00:00,2026-01-09 12:45:00,25910.5,25936,25905.8,25923,24518
1767981600,2026-01-09 18:00:00+00:00,2026-01-09 13:00:00,25923.2,25923.5,25886,25891.2,27806
1767982500,2026-01-09 18:15:00+00:00,2026-01-09 13:15:00,25891.2,25909.2,25882,25908,20031
1767983400,2026-01-09 18:30:00+00:00,2026-01-09 13:30:00,25908.2,25959.8,25906.8,25939.5,32557
1767984300,2026-01-09 18:45:00+00:00,2026-01-09 13:45:00,25939.2,25968.2,25936.8,25961.2,21428
1767985200,2026-01-09 19:00:00+00:00,2026-01-09 14:00:00,25962.2,25963.8,25948,25954,16882
1767986100,2026-01-09 19:15:00+00:00,2026-01-09 14:15:00,25954.2,25967,25954.2,25958.8,12501
1767987000,2026-01-09 19:30:00+00:00,2026-01-09 14:30:00,25959.2,25964,25952,25962.2,11493
1767987900,2026-01-09 19:45:00+00:00,2026-01-09 14:45:00,25962,25972.8,25953.5,25954.5,20836
1767988800,2026-01-09 20:00:00+00:00,2026-01-09 15:00:00,25954.2,25976.2,25949.2,25966.2,17963
1767989700,2026-01-09 20:15:00+00:00,2026-01-09 15:15:00,25966,25986,25963.8,25967.5,19077
1767990600,2026-01-09 20:30:00+00:00,2026-01-09 15:30:00,25967.2,25972.8,25954,25961.2,17517
1767991500,2026-01-09 20:45:00+00:00,2026-01-09 15:45:00,25961,25965,25930.8,25933,38398
1767992400,2026-01-09 21:00:00+00:00,2026-01-09 16:00:00,25932.8,25943.5,25926.2,25933.5,15766
1767993300,2026-01-09 21:15:00+00:00,2026-01-09 16:15:00,25933,25941,25929.8,25933.5,4540
1767994200,2026-01-09 21:30:00+00:00,2026-01-09 16:30:00,25933.2,25934,25924.5,25926,4185
1767995100,2026-01-09 21:45:00+00:00,2026-01-09 16:45:00,25925.8,25933.8,25923.5,25931.5,3836
1768172400,2026-01-11 23:00:00+00:00,2026-01-11 18:00:00,25946.5,25955.8,25870.2,25906,14528
1768173300,2026-01-11 23:15:00+00:00,2026-01-11 18:15:00,25906,25912.8,25879.8,25902.2,6632
1768174200,2026-01-11 23:30:00+00:00,2026-01-11 18:30:00,25902.5,25912,25896.2,25905.5,4069
1768175100,2026-01-11 23:45:00+00:00,2026-01-11 18:45:00,25904.8,25911,25893.2,25894,4451
1768176000,2026-01-12 00:00:00+00:00,2026-01-11 19:00:00,25893.5,25902.5,25855,25861,13902
1768176900,2026-01-12 00:15:00+00:00,2026-01-11 19:15:00,25860.5,25872,25856.8,25861.8,5151
1768177800,2026-01-12 00:30:00+00:00,2026-01-11 19:30:00,25861.5,25862.5,25772.8,25805.2,24019
1768178700,2026-01-12 00:45:00+00:00,2026-01-11 19:45:00,25806,25813.8,25780.2,25788.5,11242
1768179600,2026-01-12 01:00:00+00:00,2026-01-11 20:00:00,25789,25797.5,25760.2,25781.8,17486
1768180500,2026-01-12 01:15:00+00:00,2026-01-11 20:15:00,25781.8,25784.5,25748.8,25756.5,12732
1768181400,2026-01-12 01:30:00+00:00,2026-01-11 20:30:00,25756.5,25770.2,25723.5,25769.2,15319
1768182300,2026-01-12 01:45:00+00:00,2026-01-11 20:45:00,25769.5,25785,25767,25778,10238
1768183200,2026-01-12 02:00:00+00:00,2026-01-11 21:00:00,25777.8,25778.5,25743.2,25745,9576
1768184100,2026-01-12 02:15:00+00:00,2026-01-11 21:15:00,25745,25749,25731,25741.8,7606
1768185000,2026-01-12 02:30:00+00:00,2026-01-11 21:30:00,25741.8,25758.8,25740.5,25754.8,6199
1768185900,2026-01-12 02:45:00+00:00,2026-01-11 21:45:00,25754.8,25764.5,25740,25747.8,7721
1768186800,2026-01-12 03:00:00+00:00,2026-01-11 22:00:00,25747.8,25753.5,25737.8,25744.8,4359
1768187700,2026-01-12 03:15:00+00:00,2026-01-11 22:15:00,25743.8,25752.8,25740.5,25745.5,3396
1768188600,2026-01-12 03:30:00+00:00,2026-01-11 22:30:00,25745.5,25752.8,25740,25746,4315
1768189500,2026-01-12 03:45:00+00:00,2026-01-11 22:45:00,25745.8,25746.8,25710,25737.8,10406
1768190400,2026-01-12 04:00:00+00:00,2026-01-11 23:00:00,25738,25740.2,25717.5,25724.5,4787
1768191300,2026-01-12 04:15:00+00:00,2026-01-11 23:15:00,25724.8,25730.8,25715,25728.8,3848
1768192200,2026-01-12 04:30:00+00:00,2026-01-11 23:30:00,25728.2,25738.2,25723.5,25729.8,3833
1768193100,2026-01-12 04:45:00+00:00,2026-01-11 23:45:00,25729.5,25733.2,25722.8,25726.5,2376
1768194000,2026-01-12 05:00:00+00:00,2026-01-12 00:00:00,25727,25743,25720,25721,4501
1768194900,2026-01-12 05:15:00+00:00,2026-01-12 00:15:00,25720.8,25722.5,25692.8,25702.8,9244
1768195800,2026-01-12 05:30:00+00:00,2026-01-12 00:30:00,25702.2,25702.5,25686.2,25689,5707
1768196700,2026-01-12 05:45:00+00:00,2026-01-12 00:45:00,25688.8,25700.5,25677.2,25699,6348
1768197600,2026-01-12 06:00:00+00:00,2026-01-12 01:00:00,25699,25726,25696.5,25717.2,5442
1768198500,2026-01-12 06:15:00+00:00,2026-01-12 01:15:00,25717.2,25718.5,25698,25710.5,4670
1768199400,2026-01-12 06:30:00+00:00,2026-01-12 01:30:00,25710.2,25717,25705,25714,3206
1768200300,2026-01-12 06:45:00+00:00,2026-01-12 01:45:00,25714,25721.8,25711.2,25717.5,2494
1768201200,2026-01-12 07:00:00+00:00,2026-01-12 02:00:00,25717.5,25746.5,25715.5,25735.2,6526
1768202100,2026-01-12 07:15:00+00:00,2026-01-12 02:15:00,25735.8,25740.2,25724.2,25733.8,3880
1768203000,2026-01-12 07:30:00+00:00,2026-01-12 02:30:00,25733.8,25735,25723.2,25728,3094
1768203900,2026-01-12 07:45:00+00:00,2026-01-12 02:45:00,25728,25736.2,25722,25731.5,3075
1768204800,2026-01-12 08:00:00+00:00,2026-01-12 03:00:00,25731.8,25750,25716,25716.2,8363
1768205700,2026-01-12 08:15:00+00:00,2026-01-12 03:15:00,25717,25722.8,25658.2,25676.8,15913
1768206600,2026-01-12 08:30:00+00:00,2026-01-12 03:30:00,25676.8,25678.2,25632.8,25650.2,14409
1768207500,2026-01-12 08:45:00+00:00,2026-01-12 03:45:00,25651,25673.8,25638.8,25660,8237
1768208400,2026-01-12 09:00:00+00:00,2026-01-12 04:00:00,25659.8,25701,25659.5,25696,9248
1768209300,2026-01-12 09:15:00+00:00,2026-01-12 04:15:00,25696,25701,25671.8,25679.8,6089
1768210200,2026-01-12 09:30:00+00:00,2026-01-12 04:30:00,25679.5,25684.5,25665,25675.8,4431
1768211100,2026-01-12 09:45:00+00:00,2026-01-12 04:45:00,25675.5,25706.8,25675.2,25698,5055
1768212000,2026-01-12 10:00:00+00:00,2026-01-12 05:00:00,25698.2,25702.5,25687.5,25691,3198
1768212900,2026-01-12 10:15:00+00:00,2026-01-12 05:15:00,25691.5,25706.8,25686.5,25705.8,4162
1768213800,2026-01-12 10:30:00+00:00,2026-01-12 05:30:00,25705.5,25723.2,25704.8,25715.8,5019
1768214700,2026-01-12 10:45:00+00:00,2026-01-12 05:45:00,25716,25718.2,25702,25708,3176
1768215600,2026-01-12 11:00:00+00:00,2026-01-12 06:00:00,25707.8,25733,25705.5,25727,6026
1768216500,2026-01-12 11:15:00+00:00,2026-01-12 06:15:00,25727.8,25731,25713.8,25718.8,3433
1768217400,2026-01-12 11:30:00+00:00,2026-01-12 06:30:00,25718.2,25723.5,25710.5,25717.2,2708
1768218300,2026-01-12 11:45:00+00:00,2026-01-12 06:45:00,25717,25724.2,25709.2,25719,3160
1768219200,2026-01-12 12:00:00+00:00,2026-01-12 07:00:00,25718.2,25742,25713.2,25731.8,7532
1768220100,2026-01-12 12:15:00+00:00,2026-01-12 07:15:00,25732.8,25739.2,25724.2,25729.5,4114
1768221000,2026-01-12 12:30:00+00:00,2026-01-12 07:30:00,25729,25748,25728.2,25742.8,6530
1768221900,2026-01-12 12:45:00+00:00,2026-01-12 07:45:00,25742.8,25761.8,25736.8,25753.5,7318
1768222800,2026-01-12 13:00:00+00:00,2026-01-12 08:00:00,25753,25761.8,25727.5,25731.8,9486
1768223700,2026-01-12 13:15:00+00:00,2026-01-12 08:15:00,25731.8,25762.8,25730.2,25754,7652
1768224600,2026-01-12 13:30:00+00:00,2026-01-12 08:30:00,25753.5,25755,25736.8,25745,6660
1768225500,2026-01-12 13:45:00+00:00,2026-01-12 08:45:00,25744.8,25759.8,25739,25743.5,6424
1768226400,2026-01-12 14:00:00+00:00,2026-01-12 09:00:00,25743.8,25754.5,25732,25741.8,10211
1768227300,2026-01-12 14:15:00+00:00,2026-01-12 09:15:00,25741.8,25750.8,25719.8,25746,18357
1768228200,2026-01-12 14:30:00+00:00,2026-01-12 09:30:00,25745.8,25892.5,25743.8,25853,122441
1768229100,2026-01-12 14:45:00+00:00,2026-01-12 09:45:00,25853.8,25924.8,25834.2,25901,82839
1768230000,2026-01-12 15:00:00+00:00,2026-01-12 10:00:00,25901.2,25910.2,25867,25905.8,64748
1768230900,2026-01-12 15:15:00+00:00,2026-01-12 10:15:00,25906,25933.2,25881.2,25921.8,52235
1768231800,2026-01-12 15:30:00+00:00,2026-01-12 10:30:00,25921.5,25922.5,25873.5,25887.8,50915
1768232700,2026-01-12 15:45:00+00:00,2026-01-12 10:45:00,25887.5,25920.5,25863.5,25916,42217
1768233600,2026-01-12 16:00:00+00:00,2026-01-12 11:00:00,25915.5,25947.2,25901.2,25946.2,34803
